0.1731814742088318,1.0163064002990723,-4.12653690773368e-07,0.2273213118314743,0.9901823997497559,-0.018278133124113083,0.2711566090583801,0.9192355871200562,-0.02719579078257084,0.2986454963684082,0.8524722456932068,-0.035310350358486176,0.33432847261428833,0.8123671412467957,-0.04292845353484154,0.20318274199962616,0.8556149005889893,-0.020756913349032402,0.20289984345436096,0.8612084984779358,-0.040573976933956146,0.2109079658985138,0.9136607050895691,-0.05666399747133255,0.21420487761497498,0.9388645887374878,-0.06794801354408264,0.15066534280776978,0.8761470317840576,-0.023320645093917847,0.1600492000579834,0.8930248618125916,-0.039962101727724075,0.17762383818626404,0.9446467757225037,-0.049401525408029556,0.1829957813024521,0.9679214954376221,-0.05857306346297264,0.11037154495716095,0.9066885709762573,-0.02813853695988655,0.1192418560385704,0.9153977036476135,-0.048475395888090134,0.1370338499546051,0.961591362953186,-0.046609848737716675,0.14332956075668335,0.9824651479721069,-0.045652106404304504,0.07912904769182205,0.9388649463653564,-0.03434322401881218,0.08369522541761398,0.946038007736206,-0.047827914357185364,0.09869176149368286,0.979364812374115,-0.04204826429486275,0.10557833313941956,0.9969282150268555,-0.03789520263671875,A
0.16575834155082703,1.0238254070281982,-4.1649485638117767e-07,0.23392876982688904,0.9950259327888489,-0.015144149772822857,0.2863359749317169,0.900797963142395,-0.018785806372761726,0.31735172867774963,0.8193973302841187,-0.022819755598902702,0.35074079036712646,0.771965742111206,-0.025436021387577057,0.22946889698505402,0.8370598554611206,-0.0060294135473668575,0.2381572425365448,0.8037376999855042,-0.025756170973181725,0.23968420922756195,0.8638226389884949,-0.039975397288799286,0.23574158549308777,0.9038454294204712,-0.048402365297079086,0.1800587773323059,0.8507243394851685,-0.008038118481636047,0.19365151226520538,0.8214483261108398,-0.028067242354154587,0.20050600171089172,0.8897409439086914,-0.03563593327999115,0.1984023004770279,0.9318209290504456,-0.03961504250764847,0.13875171542167664,0.8716533184051514,-0.013622243888676167,0.15263420343399048,0.8451349139213562,-0.03583243489265442,0.1628185659646988,0.9060205221176147,-0.029974255710840225,0.1626189947128296,0.9413026571273804,-0.023648055270314217,0.10305175185203552,0.8947012424468994,-0.020443832501769066,0.11395566910505295,0.8730791807174683,-0.03463334962725639,0.12393892556428909,0.9185720682144165,-0.02654733881354332,0.12490679323673248,0.9473410248756409,-0.019219135865569115,A
0.20103374123573303,1.005385398864746,-3.8563030102523044e-07,0.26275205612182617,0.9627472162246704,-0.0161293838173151,0.3105471432209015,0.8593863844871521,-0.017790187150239944,0.3394620418548584,0.7752685546875,-0.019605154171586037,0.3709217309951782,0.7281303405761719,-0.018506493419408798,0.24907785654067993,0.7875763177871704,0.001644088770262897,0.24953050911426544,0.7479912638664246,-0.019835511222481728,0.25504395365715027,0.8159573078155518,-0.03434671834111214,0.25634244084358215,0.8584167957305908,-0.04132496565580368,0.20320309698581696,0.8041999340057373,0.0010787321953102946,0.2022486925125122,0.7724159955978394,-0.01955779641866684,0.2147761583328247,0.8453225493431091,-0.026231296360492706,0.2186555713415146,0.8816882967948914,-0.02839822694659233,0.16133418679237366,0.8300637006759644,-0.004194534849375486,0.16227737069129944,0.7976547479629517,-0.02916625328361988,0.1781187653541565,0.8638219833374023,-0.022726193070411682,0.18380002677440643,0.896833598613739,-0.014562846161425114,0.12175661325454712,0.8574792146682739,-0.010687679052352905,0.12542587518692017,0.8308961987495422,-0.026498282328248024,0.13986855745315552,0.881925642490387,-0.017493024468421936,0.1459447294473648,0.9112424850463867,-0.008148577995598316,A
0.2234661877155304,0.9616320133209229,-3.073924403906858e-07,0.28828296065330505,0.9117655754089355,-0.01659633032977581,0.3347660303115845,0.8172106742858887,-0.01832367107272148,0.3680056929588318,0.7438418865203857,-0.020990049466490746,0.39609456062316895,0.6992698907852173,-0.021567797288298607,0.2723819613456726,0.7431018948554993,-0.000663805054500699,0.27234017848968506,0.7009380459785461,-0.023195456713438034,0.27862676978111267,0.7628954648971558,-0.03894270583987236,0.2783583998680115,0.8094273209571838,-0.04650634154677391,0.22727058827877045,0.7584486603736877,-0.0019452597480267286,0.22662998735904694,0.7222796678543091,-0.02451707422733307,0.2392733097076416,0.7931862473487854,-0.03386383876204491,0.24172551929950714,0.8363649845123291,-0.03753694146871567,0.18515804409980774,0.7833247780799866,-0.00794864073395729,0.18505841493606567,0.7449209690093994,-0.033207349479198456,0.20279034972190857,0.8075926899909973,-0.02921748161315918,0.20922179520130157,0.8456115126609802,-0.02225150167942047,0.1426464021205902,0.812224268913269,-0.015344024635851383,0.1465105265378952,0.7799079418182373,-0.03157869353890419,0.1604544222354889,0.8231958150863647,-0.024312712252140045,0.16685661673545837,0.853091835975647,-0.01608961448073387,A
0.23635637760162354,0.911323070526123,-6.117699626884132e-07,0.2294664978981018,0.8415604829788208,0.013111642561852932,0.24745245277881622,0.7670401930809021,0.02776944637298584,0.2637834846973419,0.7206308245658875,0.0345383919775486,0.2613371014595032,0.705316424369812,0.04366311803460121,0.26835453510284424,0.7146579027175903,0.0587577149271965,0.26983633637428284,0.6793226599693298,0.047674622386693954,0.25773078203201294,0.7341349720954895,0.035035643726587296,0.2531859576702118,0.7751994729042053,0.031239762902259827,0.27631062269210815,0.7200161218643188,0.04733757674694061,0.2743135690689087,0.6882996559143066,0.03631196916103363,0.2622546851634979,0.7573764324188232,0.023986581712961197,0.25703710317611694,0.796553373336792,0.02153307944536209,0.2872686982154846,0.7352648973464966,0.03191022947430611,0.28239598870277405,0.703612208366394,0.021305108442902565,0.26973286271095276,0.7667948007583618,0.01977887749671936,0.2643600404262543,0.8076832890510559,0.024673189967870712,0.3017248511314392,0.76021808385849,0.016667349264025688,0.3174543082714081,0.7122098803520203,0.021709144115447998,0.31744450330734253,0.7275469899177551,0.03340473026037216,0.3178846836090088,0.7392306923866272,0.044044360518455505,A
0.31111711263656616,0.8316580653190613,-4.4425348733057035e-07,0.3705109655857086,0.7857445478439331,-0.02297363243997097,0.4148339331150055,0.6932438015937805,-0.030906101688742638,0.44751667976379395,0.6310309171676636,-0.038167476654052734,0.48251596093177795,0.603874921798706,-0.04066383093595505,0.34875935316085815,0.6319810748100281,-0.008109410293400288,0.34165337681770325,0.5853144526481628,-0.032669421285390854,0.3539939522743225,0.6513180136680603,-0.04381047561764717,0.3613618016242981,0.6798465251922607,-0.04875263571739197,0.30459287762641907,0.6414929032325745,-0.008268153294920921,0.30088010430336,0.6003648042678833,-0.033829160034656525,0.31993287801742554,0.6741012334823608,-0.03624469414353371,0.3255436420440674,0.6946871876716614,-0.032823339104652405,0.26808199286460876,0.6617859601974487,-0.013627043925225735,0.26504629850387573,0.624729573726654,-0.03888731077313423,0.28791412711143494,0.6903414130210876,-0.026269832625985146,0.29479989409446716,0.7096474170684814,-0.012684252113103867,0.23540884256362915,0.6884316205978394,-0.021389814093708992,0.23728859424591064,0.6631145477294922,-0.03304477781057358,0.25487256050109863,0.709973156452179,-0.01955127902328968,0.26148727536201477,0.7282920479774475,-0.006684267893433571,A
0.3336508274078369,0.799900472164154,-4.329973819494626e-07,0.3936406970024109,0.7490142583847046,-0.022597823292016983,0.4367845952510834,0.6680514812469482,-0.031199118122458458,0.4707743525505066,0.6032484769821167,-0.040794096887111664,0.508810818195343,0.5739008188247681,-0.045522190630435944,0.37961798906326294,0.6065680384635925,0.0017363695660606027,0.371969074010849,0.5470666289329529,-0.025344373658299446,0.3752913773059845,0.6149696111679077,-0.039920706301927567,0.38215017318725586,0.6514472961425781,-0.04557815566658974,0.3366057276725769,0.6138364672660828,0.0025045564398169518,0.3300018906593323,0.5623480677604675,-0.02673298306763172,0.3417254090309143,0.6372634172439575,-0.03230138123035431,0.35150763392448425,0.6663779616355896,-0.028910448774695396,0.29885435104370117,0.6286766529083252,-0.0027887728065252304,0.2938790023326874,0.5849398374557495,-0.0316745787858963,0.3108557462692261,0.6505460739135742,-0.022830158472061157,0.32179051637649536,0.6773198843002319,-0.008884367533028126,0.26387715339660645,0.6471526622772217,-0.010422228835523129,0.2643299400806427,0.6132467985153198,-0.023114174604415894,0.27754080295562744,0.6606965661048889,-0.011292500421404839,0.28555092215538025,0.6875649094581604,0.0018740043742582202,A
0.3447057008743286,0.7775768041610718,-4.7391128532581206e-07,0.4059617817401886,0.7250990867614746,-0.017911694943904877,0.4509921669960022,0.6469932794570923,-0.025323890149593353,0.48890912532806396,0.5807511210441589,-0.035405371338129044,0.5271958112716675,0.5458851456642151,-0.04126128554344177,0.3998691737651825,0.5763993859291077,0.008120493032038212,0.39671409130096436,0.514745831489563,-0.020156973972916603,0.3982525169849396,0.5797891616821289,-0.03586781024932861,0.40359583497047424,0.6162980794906616,-0.04145621508359909,0.36161333322525024,0.5793121457099915,0.006230788305401802,0.3578020930290222,0.5254570841789246,-0.023922685533761978,0.36565619707107544,0.6016851663589478,-0.029727736487984657,0.3720542788505554,0.6326695084571838,-0.025546399876475334,0.32465028762817383,0.5896589159965515,-0.0018648828845471144,0.3222827613353729,0.5415347814559937,-0.03280078247189522,0.33516380190849304,0.6128411293029785,-0.023628156632184982,0.34284913539886475,0.6446477174758911,-0.007982127368450165,0.28729987144470215,0.6041725873947144,-0.011836836114525795,0.2908968925476074,0.5617948770523071,-0.026721186935901642,0.3024488389492035,0.6130190491676331,-0.01435324177145958,0.30788037180900574,0.644457995891571,0.0005036415532231331,A
0.35223186016082764,0.7429533004760742,-3.861974278152047e-07,0.4141433835029602,0.6909829378128052,-0.01998109556734562,0.4589036703109741,0.6162550449371338,-0.029170529916882515,0.5007804036140442,0.55433189868927,-0.03949718177318573,0.539738655090332,0.5205337405204773,-0.04513024166226387,0.41616734862327576,0.5456030368804932,0.000357028708094731,0.4062761068344116,0.48474910855293274,-0.027842219918966293,0.4074722230434418,0.5461939573287964,-0.043395381420850754,0.4150910973548889,0.5799081921577454,-0.04955440014600754,0.3740065097808838,0.546415388584137,0.0001767018111422658,0.3612416386604309,0.49349260330200195,-0.028224945068359375,0.3714126944541931,0.5685360431671143,-0.03212349861860275,0.38227495551109314,0.5970053672790527,-0.027660179883241653,0.33412471413612366,0.5584229230880737,-0.005867519415915012,0.32380104064941406,0.5151708722114563,-0.0327812097966671,0.3394741415977478,0.5822103023529053,-0.0214264877140522,0.35175177454948425,0.6089317798614502,-0.006229453720152378,0.2966938614845276,0.5778221487998962,-0.014191324822604656,0.2925480008125305,0.5471060276031494,-0.02654190920293331,0.30613431334495544,0.5929186344146729,-0.014487913809716702,0.31493234634399414,0.6179494857788086,-0.0008749418193474412,A
0.359770804643631,0.7028970718383789,-3.9674381469012587e-07,0.4221303164958954,0.6572949886322021,-0.021740509197115898,0.470007985830307,0.5857223868370056,-0.03299957886338234,0.5108433365821838,0.5241283178329468,-0.04487117752432823,0.5501396059989929,0.4921136796474457,-0.05233943834900856,0.42459961771965027,0.513001561164856,-0.006595538929104805,0.41618236899375916,0.45436355471611023,-0.03650108352303505,0.4186767339706421,0.5166388750076294,-0.051672615110874176,0.4260389804840088,0.55204176902771,-0.0573328472673893,0.38237595558166504,0.5151532888412476,-0.006821128539741039,0.37049826979637146,0.4641489088535309,-0.03563395142555237,0.38031816482543945,0.5401533842086792,-0.0377519465982914,0.39072751998901367,0.5667644143104553,-0.03255036473274231,0.34265395998954773,0.5280512571334839,-0.01278590690344572,0.33232802152633667,0.483722060918808,-0.04161801189184189,0.3479034900665283,0.5534769296646118,-0.02847296930849552,0.3602033853530884,0.5796229839324951,-0.012116571888327599,0.304432213306427,0.5484278798103333,-0.021001208573579788,0.298209547996521,0.5180968642234802,-0.035826269537210464,0.3138198256492615,0.5655515789985657,-0.02333369478583336,0.3243076801300049,0.589883029460907,-0.009293249808251858,A
